scaffold1_len3837107_cov232	284	74	-241	-252	308	-268	454	-280	-313	-227	590	-615	-212	-392	-127	-474	-114	-285	-609	-6	-479	-72	-579	-248	-15	-180	126	97	-610	-21	-567	583	34	-14	424	469	47	468	-255	-63	-372	-574	-385	-460	-129	-257	-10	-32	-184	-238	-270	-624	-189	-175	-362	-563	-347	-494	-626	80	-269	405	-546	-75	-526	-434	-218	-109	-54	-20	-562	-560	-64	-157	3	76	-509	-597	-17	-131	-501	-457	-183	-237	-259	-323	-586	540	224	423	-266	-267	537	272	277	458	489	-179	99	340	311	67	120	382	432	232	359	553	44	53	24	386	595	425	-493	-520	-377	152	-125	-358	-147	-86	466	145	378	-440	-50	102	-201	73	582	506	608	577	476	337	502	580	333	596	203	353	508	281	-181	625	566	495	155	573	-291	-446	-572	-226	-614	404	-222	168	575	371	419	128	438	132	206	417	475	-231	395	279	295	-113	-79	531	294	163	418	450	549	177	265	-164	-124	276	278	616	617	410	-467	-33	-349	-401	-344	-271	-156	-60	-482	-530	-406	-422	-388	-244	-389	-244	-490	-66	1	-462	415	213
scaffold2_len1256_cov390	433	56	217	456
scaffold3_len249_cov354_single	58
scaffold4_len3376_cov236_single	65
scaffold5_len113_cov219_single	93
scaffold6_len284_cov253_single	118
scaffold7_len158_cov295_single	137
scaffold8_len3056_cov341	142	250	342	356	354	219
scaffold9_len381_cov287	598	150	426
scaffold10_len670_cov219_single	159
scaffold11_len276_cov262	160	235
scaffold12_len2181_cov400	301	230	199	439	435	515	240	36
scaffold13_len156_cov126_single	202
scaffold14_len460_cov362_single	239
scaffold15_len193_cov93_single	304
scaffold16_len367_cov185_single	321
scaffold17_len1599_cov211	-282	27	187	143	402	459
scaffold18_len563_cov398	57	416	166
scaffold19_len119_cov253_single	95
scaffold20_len840_cov359	173	208
scaffold21_len436_cov162	78	448
scaffold22_len163_cov447_single	320
scaffold23_len3269_cov281	441	205	31	221	82
scaffold24_len877_cov234	121	618	341
scaffold25_len661_cov426	379	300	228
scaffold26_len2416_cov388_single	408
scaffold27_len155_cov447_single	518
scaffold28_len155_cov1634_single	12
scaffold29_len268_cov1087_single	37
scaffold30_len179_cov674_single	39
scaffold31_len1399_cov581_single	45
scaffold32_len223_cov725_single	55
scaffold33_len175_cov531_single	61
scaffold34_len175_cov472_single	62
scaffold35_len1815_cov581_single	98
scaffold36_len108_cov885_single	104
scaffold37_len147_cov531_single	105
scaffold38_len206_cov1036_single	116
scaffold39_len221_cov733_single	133
scaffold40_len207_cov1348_single	165
scaffold41_len1051_cov590_single	176
scaffold42_len230_cov598_single	200
scaffold43_len1171_cov472_single	204
scaffold44_len117_cov598_single	207
scaffold45_len189_cov792_single	214
scaffold46_len372_cov1769_single	225
scaffold47_len102_cov472_single	233
scaffold48_len108_cov1896_single	234
scaffold49_len223_cov632_single	256
scaffold50_len213_cov1053_single	263
scaffold51_len521_cov960_single	299
scaffold52_len141_cov741_single	303
scaffold53_len301_cov1306_single	332
scaffold54_len130_cov514_single	351
scaffold55_len101_cov1230_single	381
scaffold56_len167_cov1129_single	428
scaffold57_len325_cov750_single	442
scaffold58_len146_cov1078_single	453
scaffold59_len109_cov480_single	455
scaffold60_len108_cov2393_single	473
scaffold61_len171_cov910_single	480
scaffold62_len143_cov1491_single	500
scaffold63_len460_cov817_single	510
scaffold64_len190_cov1306_single	514
scaffold65_len265_cov531_single	528
scaffold66_len357_cov699_single	532
scaffold67_len146_cov1238_single	539
scaffold68_len158_cov1517_single	551
scaffold69_len104_cov741_single	619
scaffold70_len104_cov531_single	620
